problem,algorithm,noise_pct,trial,batch,igd_estimated
ZDT2,EGBO,0,6,6,0.4747420927662734
ZDT2,EGBO,0,6,7,0.4743247626154805
ZDT2,EGBO,0,6,8,0.4732907029825098
ZDT2,EGBO,0,6,9,0.47276751456552585
ZDT2,EGBO,0,6,10,0.4726073156927661
ZDT2,EGBO,0,6,11,0.47153148876243967
ZDT2,EGBO,0,7,0,1.7157822853467601
ZDT2,EGBO,0,7,1,1.3587194028850316
ZDT2,EGBO,0,7,2,1.2198530757254382
ZDT2,EGBO,0,7,3,1.219452673985064
ZDT2,EGBO,0,7,4,1.178923109335869
ZDT2,EGBO,0,7,5,1.118466175660175
ZDT2,EGBO,0,7,6,0.9937887563593812
ZDT2,EGBO,0,7,7,0.9317613109117071
ZDT2,EGBO,0,7,8,0.9239950413338514
ZDT2,EGBO,0,7,9,0.8880586450561577
ZDT2,EGBO,0,7,10,0.8875054449679188
ZDT2,EGBO,0,7,11,0.8578911426733801
ZDT2,EGBO,0,8,0,0.6883891968159467
ZDT2,EGBO,0,8,1,0.3608443523935471
ZDT2,EGBO,0,8,2,0.353207543346575
ZDT2,EGBO,0,8,3,0.3515733350997568
ZDT2,EGBO,0,8,4,0.34835915464698247
ZDT2,EGBO,0,8,5,0.34737483723075824
ZDT2,EGBO,0,8,6,0.3472372420464108
ZDT2,EGBO,0,8,7,0.3457273554792144
ZDT2,EGBO,0,8,8,0.3453801914602743
ZDT2,EGBO,0,8,9,0.3446028936965321
ZDT2,EGBO,0,8,10,0.3444123604620528
ZDT2,EGBO,0,8,11,0.34419459840797334
ZDT2,EGBO,0,9,0,2.95673000605203
ZDT2,EGBO,0,9,1,2.53235225906125
ZDT2,EGBO,0,9,2,1.8394427143740886
ZDT2,EGBO,0,9,3,1.8363806082054412
ZDT2,EGBO,0,9,4,1.7161891847612778
ZDT2,EGBO,0,9,5,1.7123682191483842
ZDT2,EGBO,0,9,6,1.688193548645928
ZDT2,EGBO,0,9,7,1.6769915125932051
ZDT2,EGBO,0,9,8,1.586476610908172
ZDT2,EGBO,0,9,9,1.5841091429016043
ZDT2,EGBO,0,9,10,1.581923745425844
ZDT2,EGBO,0,9,11,1.478365003026015
ZDT2,EGBO,1,0,0,1.1424041431124883
ZDT2,EGBO,1,0,1,0.6330222160437491
ZDT2,EGBO,1,0,2,0.625356417117758
ZDT2,EGBO,1,0,3,0.6072220279664622
ZDT2,EGBO,1,0,4,0.5852909394586784
ZDT2,EGBO,1,0,5,0.5816292315315509
ZDT2,EGBO,1,0,6,0.5779720452223124
ZDT2,EGBO,1,0,7,0.5765935102438077
ZDT2,EGBO,1,0,8,0.5758262202898291
ZDT2,EGBO,1,0,9,0.5741438795466709
ZDT2,EGBO,1,0,10,0.5734931915994921
ZDT2,EGBO,1,0,11,0.5712020715562441
ZDT2,EGBO,1,1,0,2.780282565873717
ZDT2,EGBO,1,1,1,2.3994731560486446
ZDT2,EGBO,1,1,2,2.1936556280083686
ZDT2,EGBO,1,1,3,2.054213708377245
ZDT2,EGBO,1,1,4,1.911190550181372
ZDT2,EGBO,1,1,5,1.7661272077046237
ZDT2,EGBO,1,1,6,1.6250693234735076
ZDT2,EGBO,1,1,7,1.5625639406796754
ZDT2,EGBO,1,1,8,1.5090530750743565
ZDT2,EGBO,1,1,9,1.4674525023010143
ZDT2,EGBO,1,1,10,1.4332513302755423
ZDT2,EGBO,1,1,11,1.3901412829368585
ZDT2,EGBO,1,2,0,1.0230451529646336
ZDT2,EGBO,1,2,1,0.7098883660709154
ZDT2,EGBO,1,2,2,0.6370608929779793
ZDT2,EGBO,1,2,3,0.6081778362280379
ZDT2,EGBO,1,2,4,0.537793940953704
ZDT2,EGBO,1,2,5,0.5355620362220463
ZDT2,EGBO,1,2,6,0.5334676907667291
ZDT2,EGBO,1,2,7,0.5214125055026196
ZDT2,EGBO,1,2,8,0.5190754988202101
ZDT2,EGBO,1,2,9,0.5160894047133184
ZDT2,EGBO,1,2,10,0.5155708900553357
ZDT2,EGBO,1,2,11,0.5115225764823168
ZDT2,EGBO,1,3,0,1.72058481430084
ZDT2,EGBO,1,3,1,1.2305574699885216
ZDT2,EGBO,1,3,2,1.1629175327624914
ZDT2,EGBO,1,3,3,1.1070243692103285
ZDT2,EGBO,1,3,4,1.0015527929788255
ZDT2,EGBO,1,3,5,0.9759507431493065
ZDT2,EGBO,1,3,6,0.9412479184659975
ZDT2,EGBO,1,3,7,0.937591632012439
ZDT2,EGBO,1,3,8,0.9348803074542349
ZDT2,EGBO,1,3,9,0.9237223313717899
ZDT2,EGBO,1,3,10,0.9232939740194775
ZDT2,EGBO,1,3,11,0.86029240715042
ZDT2,EGBO,1,4,0,1.104107331427975
ZDT2,EGBO,1,4,1,0.7685922024351965
ZDT2,EGBO,1,4,2,0.6631120705477269
ZDT2,EGBO,1,4,3,0.595951305644917
ZDT2,EGBO,1,4,4,0.5898617018616832
ZDT2,EGBO,1,4,5,0.5771126038299215
ZDT2,EGBO,1,4,6,0.5595776536411072
ZDT2,EGBO,1,4,7,0.55820900705867
ZDT2,EGBO,1,4,8,0.5578131077189344
ZDT2,EGBO,1,4,9,0.5523315646780484
ZDT2,EGBO,1,4,10,0.5521877143614041
ZDT2,EGBO,1,4,11,0.5520536657139875
ZDT2,EGBO,1,5,0,2.2765719577334496
ZDT2,EGBO,1,5,1,1.9407896142002559
ZDT2,EGBO,1,5,2,1.9394239694528264
ZDT2,EGBO,1,5,3,1.4861139394354748
ZDT2,EGBO,1,5,4,1.3146632799677507
ZDT2,EGBO,1,5,5,1.2809813848336162
ZDT2,EGBO,1,5,6,1.2257744308271348
ZDT2,EGBO,1,5,7,1.2257189666308113
ZDT2,EGBO,1,5,8,1.2237872695789103
ZDT2,EGBO,1,5,9,1.1893966367213002
ZDT2,EGBO,1,5,10,1.1892891047867225
ZDT2,EGBO,1,5,11,1.1382859788667248
ZDT2,EGBO,1,6,0,0.9385140641682611
ZDT2,EGBO,1,6,1,0.49624836157558094
ZDT2,EGBO,1,6,2,0.4923176145595122
ZDT2,EGBO,1,6,3,0.4878526765080673
ZDT2,EGBO,1,6,4,0.4863449043759736
ZDT2,EGBO,1,6,5,0.4842500655901712
ZDT2,EGBO,1,6,6,0.4750798487100216
ZDT2,EGBO,1,6,7,0.4749074651212136
ZDT2,EGBO,1,6,8,0.4742577893541877
ZDT2,EGBO,1,6,9,0.47293384416142903
ZDT2,EGBO,1,6,10,0.4697662255454259
ZDT2,EGBO,1,6,11,0.46925703208413055
ZDT2,EGBO,1,7,0,1.6811053114326893
ZDT2,EGBO,1,7,1,0.9533045448798788
ZDT2,EGBO,1,7,2,0.9338063280517301
ZDT2,EGBO,1,7,3,0.9334224235820555
ZDT2,EGBO,1,7,4,0.9090762445858692
ZDT2,EGBO,1,7,5,0.9087318693546331
ZDT2,EGBO,1,7,6,0.9063684934271923
ZDT2,EGBO,1,7,7,0.8546256176128628
ZDT2,EGBO,1,7,8,0.8546118146086034
ZDT2,EGBO,1,7,9,0.854314140284217
ZDT2,EGBO,1,7,10,0.8495950538156553
ZDT2,EGBO,1,7,11,0.8405526557163446
ZDT2,EGBO,1,8,0,0.7975350845277381
ZDT2,EGBO,1,8,1,0.41300136530141784
ZDT2,EGBO,1,8,2,0.4065595578166918
ZDT2,EGBO,1,8,3,0.4061382168930225
ZDT2,EGBO,1,8,4,0.4028743565890905
ZDT2,EGBO,1,8,5,0.40266257592250587
ZDT2,EGBO,1,8,6,0.40249025308849945
ZDT2,EGBO,1,8,7,0.4020932112547841
ZDT2,EGBO,1,8,8,0.40165778225655635
ZDT2,EGBO,1,8,9,0.40126552272034294
ZDT2,EGBO,1,8,10,0.39899948567026927
ZDT2,EGBO,1,8,11,0.39876754226386907
ZDT2,EGBO,1,9,0,1.5781679610581958
ZDT2,EGBO,1,9,1,1.2736829510089986
ZDT2,EGBO,1,9,2,1.0052414969648502
ZDT2,EGBO,1,9,3,0.9570423065891432
ZDT2,EGBO,1,9,4,0.9238881418038768
ZDT2,EGBO,1,9,5,0.9154563336064216
ZDT2,EGBO,1,9,6,0.912757311575997
ZDT2,EGBO,1,9,7,0.8450872057344601
ZDT2,EGBO,1,9,8,0.8433117094236616
ZDT2,EGBO,1,9,9,0.8421206397711489
ZDT2,EGBO,1,9,10,0.7975257099853033
ZDT2,EGBO,1,9,11,0.7890839805290979
ZDT2,EGBO,10,0,0,1.3621105791998696
ZDT2,EGBO,10,0,1,1.019269866688287
ZDT2,EGBO,10,0,2,0.7616709931730397
ZDT2,EGBO,10,0,3,0.7457677557816346
ZDT2,EGBO,10,0,4,0.7304854671699372
ZDT2,EGBO,10,0,5,0.7304825770339538
ZDT2,EGBO,10,0,6,0.7263090685146266
ZDT2,EGBO,10,0,7,0.7225400166629489
ZDT2,EGBO,10,0,8,0.688337110918274
ZDT2,EGBO,10,0,9,0.6836025219986155
ZDT2,EGBO,10,0,10,0.6814269422179378
ZDT2,EGBO,10,0,11,0.6810552895999348
ZDT2,EGBO,10,1,0,1.33356762644581
ZDT2,EGBO,10,1,1,1.2635742986226894
ZDT2,EGBO,10,1,2,0.6903778254239096
ZDT2,EGBO,10,1,3,0.6714563378743991
ZDT2,EGBO,10,1,4,0.6702394865454864
ZDT2,EGBO,10,1,5,0.6702385381257796
ZDT2,EGBO,10,1,6,0.6700082961173254
ZDT2,EGBO,10,1,7,0.6692114575226736
ZDT2,EGBO,10,1,8,0.6689839376138011
ZDT2,EGBO,10,1,9,0.6688178152468964
ZDT2,EGBO,10,1,10,0.668202094933904
ZDT2,EGBO,10,1,11,0.666783813222905
ZDT2,EGBO,10,2,0,1.389527553034068
ZDT2,EGBO,10,2,1,1.2547445761415401
ZDT2,EGBO,10,2,2,0.9120210994596687
ZDT2,EGBO,10,2,3,0.8881564458285125
ZDT2,EGBO,10,2,4,0.8128108911047165
ZDT2,EGBO,10,2,5,0.7681860311257127
ZDT2,EGBO,10,2,6,0.7681860311257127
ZDT2,EGBO,10,2,7,0.765075560809742
ZDT2,EGBO,10,2,8,0.7603246817363131
ZDT2,EGBO,10,2,9,0.7137873609234893
ZDT2,EGBO,10,2,10,0.7126575317291014
ZDT2,EGBO,10,2,11,0.694763776517034
ZDT2,EGBO,10,3,0,1.6487269583305468
ZDT2,EGBO,10,3,1,0.8561979798422611
ZDT2,EGBO,10,3,2,0.8371832597271243
ZDT2,EGBO,10,3,3,0.8333850991208266
ZDT2,EGBO,10,3,4,0.8327046443754319
ZDT2,EGBO,10,3,5,0.828030003382914
ZDT2,EGBO,10,3,6,0.8275725534132701
ZDT2,EGBO,10,3,7,0.8264458617825376
ZDT2,EGBO,10,3,8,0.8261465697220881
ZDT2,EGBO,10,3,9,0.8248423405929077
ZDT2,EGBO,10,3,10,0.8245731924249902
ZDT2,EGBO,10,3,11,0.8243634791652734
ZDT2,EGBO,10,4,0,1.4113832006719402
ZDT2,EGBO,10,4,1,1.0639801944075904
ZDT2,EGBO,10,4,2,0.7639072905600701
ZDT2,EGBO,10,4,3,0.7512847500680692
ZDT2,EGBO,10,4,4,0.7512838219497769
ZDT2,EGBO,10,4,5,0.7470936668665582
ZDT2,EGBO,10,4,6,0.7464426477353338
ZDT2,EGBO,10,4,7,0.744871454911553
ZDT2,EGBO,10,4,8,0.744131538736885
ZDT2,EGBO,10,4,9,0.7391900518630463
ZDT2,EGBO,10,4,10,0.7086236021808666
ZDT2,EGBO,10,4,11,0.7056916003359701
ZDT2,EGBO,10,5,0,1.0123336250703658
ZDT2,EGBO,10,5,1,0.9229816605346769
ZDT2,EGBO,10,5,2,0.8295589548299549
ZDT2,EGBO,10,5,3,0.7953180446591472
ZDT2,EGBO,10,5,4,0.7426601606327183
ZDT2,EGBO,10,5,5,0.516306464290202
ZDT2,EGBO,10,5,6,0.5127551328770608
ZDT2,EGBO,10,5,7,0.5082298373076469
ZDT2,EGBO,10,5,8,0.5078121310191912
ZDT2,EGBO,10,5,9,0.5072070369393415
ZDT2,EGBO,10,5,10,0.5070996952149298
ZDT2,EGBO,10,5,11,0.5061668125351829
ZDT2,EGBO,10,6,0,2.274202586484569
ZDT2,EGBO,10,6,1,1.3832086757759914
ZDT2,EGBO,10,6,2,1.382908882826372
ZDT2,EGBO,10,6,3,1.3551931496978915
ZDT2,EGBO,10,6,4,1.355178707900838
ZDT2,EGBO,10,6,5,1.3551763137471056
ZDT2,EGBO,10,6,6,1.3101471276843502
ZDT2,EGBO,10,6,7,1.295697545450581
ZDT2,EGBO,10,6,8,1.2150880264737864
ZDT2,EGBO,10,6,9,1.2013437391436577
ZDT2,EGBO,10,6,10,1.1892172638225578
ZDT2,EGBO,10,6,11,1.1371012932422846
ZDT2,EGBO,10,7,0,1.7552328831764858
ZDT2,EGBO,10,7,1,1.1738144824503545
ZDT2,EGBO,10,7,2,0.9471090471473719
ZDT2,EGBO,10,7,3,0.909619016977849
ZDT2,EGBO,10,7,4,0.9001727115108697
ZDT2,EGBO,10,7,5,0.8921791536396818
ZDT2,EGBO,10,7,6,0.8839968139526886
ZDT2,EGBO,10,7,7,0.8821316334684725
ZDT2,EGBO,10,7,8,0.8793511009785488
ZDT2,EGBO,10,7,9,0.8779458514974269
ZDT2,EGBO,10,7,10,0.8777242076996259
ZDT2,EGBO,10,7,11,0.8776164415882429
ZDT2,EGBO,10,8,0,1.903611787143291
ZDT2,EGBO,10,8,1,1.2783316429633504
ZDT2,EGBO,10,8,2,1.1781830467774732
ZDT2,EGBO,10,8,3,1.1157788780591136
ZDT2,EGBO,10,8,4,1.1052935592700672
ZDT2,EGBO,10,8,5,1.1051021736510598
ZDT2,EGBO,10,8,6,1.0945339312920372
ZDT2,EGBO,10,8,7,1.0521351643218124
ZDT2,EGBO,10,8,8,0.9608725398520318
ZDT2,EGBO,10,8,9,0.9521955075764109
ZDT2,EGBO,10,8,10,0.9518807231971772
ZDT2,EGBO,10,8,11,0.9518058935716455
ZDT2,EGBO,10,9,0,1.1349004712068236
ZDT2,EGBO,10,9,1,0.9263951266723441
ZDT2,EGBO,10,9,2,0.80011487245901
ZDT2,EGBO,10,9,3,0.7566419760153758
ZDT2,EGBO,10,9,4,0.7181405246160883
ZDT2,EGBO,10,9,5,0.635213006885575
ZDT2,EGBO,10,9,6,0.6208529476477022
ZDT2,EGBO,10,9,7,0.6150702598242452
ZDT2,EGBO,10,9,8,0.5930882819554214
ZDT2,EGBO,10,9,9,0.5861240283562059
ZDT2,EGBO,10,9,10,0.5703988051170895
ZDT2,EGBO,10,9,11,0.5674502356034118
ZDT2,EGBO,20,0,0,1.2896430542265627
ZDT2,EGBO,20,0,1,0.8178518449003032
ZDT2,EGBO,20,0,2,0.8165379744768386
ZDT2,EGBO,20,0,3,0.789434874407579
ZDT2,EGBO,20,0,4,0.6917649109998993
ZDT2,EGBO,20,0,5,0.6866650663770999
ZDT2,EGBO,20,0,6,0.6841520444387649
ZDT2,EGBO,20,0,7,0.6693200010074931
ZDT2,EGBO,20,0,8,0.6476175083806134
ZDT2,EGBO,20,0,9,0.6451984195655214
ZDT2,EGBO,20,0,10,0.6450381917307703
ZDT2,EGBO,20,0,11,0.6448215271132813
ZDT2,EGBO,20,1,0,2.131486629964948
ZDT2,EGBO,20,1,1,1.8023348732087157
ZDT2,EGBO,20,1,2,1.4352444737440713
ZDT2,EGBO,20,1,3,1.3245164028900716
ZDT2,EGBO,20,1,4,1.120798472202641
ZDT2,EGBO,20,1,5,1.0885428339778727
ZDT2,EGBO,20,1,6,1.0824460862845955
ZDT2,EGBO,20,1,7,1.0798462965238744
ZDT2,EGBO,20,1,8,1.0754272232465627
ZDT2,EGBO,20,1,9,1.0667379999099795
ZDT2,EGBO,20,1,10,1.0665587612007545
ZDT2,EGBO,20,1,11,1.065743314982474
ZDT2,EGBO,20,2,0,1.433464386173824
ZDT2,EGBO,20,2,1,1.016724021841908
ZDT2,EGBO,20,2,2,1.0062626216306265
ZDT2,EGBO,20,2,3,0.9108084477524364
ZDT2,EGBO,20,2,4,0.871947624130285
ZDT2,EGBO,20,2,5,0.8544133155715548
ZDT2,EGBO,20,2,6,0.8216929353034872
ZDT2,EGBO,20,2,7,0.7967470971800863
ZDT2,EGBO,20,2,8,0.7505800220291305
ZDT2,EGBO,20,2,9,0.7270231103056529
ZDT2,EGBO,20,2,10,0.7226873951540067
ZDT2,EGBO,20,2,11,0.716732193086912
ZDT2,EGBO,20,3,0,1.9975287682312328
ZDT2,EGBO,20,3,1,1.995623401331242
ZDT2,EGBO,20,3,2,1.97682241921647
ZDT2,EGBO,20,3,3,1.973447598728218
ZDT2,EGBO,20,3,4,1.690021225414158
ZDT2,EGBO,20,3,5,1.3788417311008736
ZDT2,EGBO,20,3,6,1.285207960775745
ZDT2,EGBO,20,3,7,1.0928108447082518
ZDT2,EGBO,20,3,8,1.0921220924617376
ZDT2,EGBO,20,3,9,1.0363237264053136
ZDT2,EGBO,20,3,10,1.0138017645554127
ZDT2,EGBO,20,3,11,0.9987643841156164
ZDT2,EGBO,20,4,0,1.087035898821787
ZDT2,EGBO,20,4,1,1.005425977731405
ZDT2,EGBO,20,4,2,0.9181720958476832
ZDT2,EGBO,20,4,3,0.7278073159386736
ZDT2,EGBO,20,4,4,0.5851093318531723
ZDT2,EGBO,20,4,5,0.5702583431361192
ZDT2,EGBO,20,4,6,0.5693971571692238
ZDT2,EGBO,20,4,7,0.56253070575346
ZDT2,EGBO,20,4,8,0.5540336000491694
ZDT2,EGBO,20,4,9,0.544594135702356
ZDT2,EGBO,20,4,10,0.5437019466520562
ZDT2,EGBO,20,4,11,0.5435179494108935
ZDT2,EGBO,20,5,0,1.4065725661662898
ZDT2,EGBO,20,5,1,1.4035866506779748
ZDT2,EGBO,20,5,2,1.0508869282560065
ZDT2,EGBO,20,5,3,0.9134744953199927
ZDT2,EGBO,20,5,4,0.7752677676480022
ZDT2,EGBO,20,5,5,0.7616749288033323
ZDT2,EGBO,20,5,6,0.731521506386052
ZDT2,EGBO,20,5,7,0.7315215063860526
ZDT2,EGBO,20,5,8,0.7268766512503384
ZDT2,EGBO,20,5,9,0.7268766512503384
ZDT2,EGBO,20,5,10,0.7090608476878629
ZDT2,EGBO,20,5,11,0.7032862830831449
ZDT2,EGBO,20,6,0,1.285577481423818
ZDT2,EGBO,20,6,1,1.1937761986729347
ZDT2,EGBO,20,6,2,1.1237064236885161
ZDT2,EGBO,20,6,3,1.062971606109689
ZDT2,EGBO,20,6,4,0.9646394320138072
ZDT2,EGBO,20,6,5,0.9594475990791325
ZDT2,EGBO,20,6,6,0.6485878881891718
ZDT2,EGBO,20,6,7,0.6443661142188006
ZDT2,EGBO,20,6,8,0.6443661142188006
ZDT2,EGBO,20,6,9,0.6443660710238253
ZDT2,EGBO,20,6,10,0.6437009610481936
ZDT2,EGBO,20,6,11,0.642788740711909
ZDT2,EGBO,20,7,0,2.1953682736221776
ZDT2,EGBO,20,7,1,2.0680968290734825
ZDT2,EGBO,20,7,2,1.4935632671518215
ZDT2,EGBO,20,7,3,1.4611357269465173
ZDT2,EGBO,20,7,4,1.332387490648105
ZDT2,EGBO,20,7,5,1.3030017051085572
ZDT2,EGBO,20,7,6,1.3030017051085572
ZDT2,EGBO,20,7,7,1.2708685290553947
ZDT2,EGBO,20,7,8,1.2675984781511245
ZDT2,EGBO,20,7,9,1.0978855362500395
ZDT2,EGBO,20,7,10,1.0977850581933355
ZDT2,EGBO,20,7,11,1.0976841368110888
ZDT2,EGBO,20,8,0,1.3917325742230282
ZDT2,EGBO,20,8,1,1.1999499982251511
ZDT2,EGBO,20,8,2,0.8111406681805093
ZDT2,EGBO,20,8,3,0.7050341806372686
ZDT2,EGBO,20,8,4,0.7050341806372686
ZDT2,EGBO,20,8,5,0.7008961768187763
ZDT2,EGBO,20,8,6,0.7008961768187763
ZDT2,EGBO,20,8,7,0.7007297491232342
ZDT2,EGBO,20,8,8,0.7005649186171136
ZDT2,EGBO,20,8,9,0.7000154923278591
ZDT2,EGBO,20,8,10,0.6992864790895419
ZDT2,EGBO,20,8,11,0.6958662871115141
ZDT2,EGBO,20,9,0,1.9245848003711719
ZDT2,EGBO,20,9,1,1.8628275610325182
ZDT2,EGBO,20,9,2,1.482106334466385
ZDT2,EGBO,20,9,3,1.3888676123381536
ZDT2,EGBO,20,9,4,1.3888484087068902
ZDT2,EGBO,20,9,5,1.3866492052540969
ZDT2,EGBO,20,9,6,1.354639974696887
ZDT2,EGBO,20,9,7,1.3325712682460673
ZDT2,EGBO,20,9,8,1.23726665960953
ZDT2,EGBO,20,9,9,1.1169406372276507
ZDT2,EGBO,20,9,10,0.992981325390487
ZDT2,EGBO,20,9,11,0.9622924001855859
ZDT2,EGBO,5,0,0,1.1387924486871153
ZDT2,EGBO,5,0,1,1.0783061798873168
ZDT2,EGBO,5,0,2,1.0634321855347788
ZDT2,EGBO,5,0,3,0.9399876047763174
ZDT2,EGBO,5,0,4,0.703879712295556
ZDT2,EGBO,5,0,5,0.6959357805026758
ZDT2,EGBO,5,0,6,0.679180941438992
ZDT2,EGBO,5,0,7,0.5940029491235567
ZDT2,EGBO,5,0,8,0.5938191212164404
ZDT2,EGBO,5,0,9,0.5935119726066619
ZDT2,EGBO,5,0,10,0.5695975420470154
ZDT2,EGBO,5,0,11,0.5693962243435576
ZDT2,EGBO,5,1,0,1.7534095922694581
ZDT2,EGBO,5,1,1,1.6296387488600836
ZDT2,EGBO,5,1,2,1.5487984846601357
ZDT2,EGBO,5,1,3,1.3823850620111073
ZDT2,EGBO,5,1,4,1.308849862166229
ZDT2,EGBO,5,1,5,1.2517994531109433
ZDT2,EGBO,5,1,6,1.250168093068377
ZDT2,EGBO,5,1,7,1.239910455347142
ZDT2,EGBO,5,1,8,1.2298506485218519
ZDT2,EGBO,5,1,9,1.2156672067246594
ZDT2,EGBO,5,1,10,1.2097714987724602
ZDT2,EGBO,5,1,11,0.8767047961347291
ZDT2,EGBO,5,2,0,0.961817935675388
ZDT2,EGBO,5,2,1,0.4946587511759926
ZDT2,EGBO,5,2,2,0.4879010979803277
ZDT2,EGBO,5,2,3,0.48569319515556497
ZDT2,EGBO,5,2,4,0.4849099956017414
ZDT2,EGBO,5,2,5,0.48340791045069625
ZDT2,EGBO,5,2,6,0.48242822062285196
ZDT2,EGBO,5,2,7,0.481672126714978
ZDT2,EGBO,5,2,8,0.4813212849244769
ZDT2,EGBO,5,2,9,0.48119766645868506
ZDT2,EGBO,5,2,10,0.4811520165332197
ZDT2,EGBO,5,2,11,0.480908967837694
ZDT2,EGBO,5,3,0,1.4355663404665016
ZDT2,EGBO,5,3,1,0.739463612982263
ZDT2,EGBO,5,3,2,0.7343181656133101
ZDT2,EGBO,5,3,3,0.7304891597728957
ZDT2,EGBO,5,3,4,0.7298319737869639
ZDT2,EGBO,5,3,5,0.7260574583922849
ZDT2,EGBO,5,3,6,0.7249327808919623
ZDT2,EGBO,5,3,7,0.7211480681350989
ZDT2,EGBO,5,3,8,0.7203417953318096
ZDT2,EGBO,5,3,9,0.7192865274109502
ZDT2,EGBO,5,3,10,0.7190492793703464
ZDT2,EGBO,5,3,11,0.7177831702332508
ZDT2,EGBO,5,4,0,1.9060899003826417
ZDT2,EGBO,5,4,1,1.1576428037759356
ZDT2,EGBO,5,4,2,1.1539113031458301
ZDT2,EGBO,5,4,3,1.1539113031458301
ZDT2,EGBO,5,4,4,1.1217994788162096
ZDT2,EGBO,5,4,5,1.1170050500379025
ZDT2,EGBO,5,4,6,1.0387294114226702
ZDT2,EGBO,5,4,7,1.037016220754348
ZDT2,EGBO,5,4,8,1.014973843766803
ZDT2,EGBO,5,4,9,1.0066649914680523
ZDT2,EGBO,5,4,10,1.0066047712740123
ZDT2,EGBO,5,4,11,0.9530449501913208
ZDT2,EGBO,5,5,0,1.0616301882683163
ZDT2,EGBO,5,5,1,0.69869536401445
ZDT2,EGBO,5,5,2,0.5509407460270226
ZDT2,EGBO,5,5,3,0.5465389468198469
ZDT2,EGBO,5,5,4,0.5426625540728475
ZDT2,EGBO,5,5,5,0.5406241136751356
ZDT2,EGBO,5,5,6,0.5342985459713274
ZDT2,EGBO,5,5,7,0.5318666918030753
ZDT2,EGBO,5,5,8,0.5311309877159739
ZDT2,EGBO,5,5,9,0.5310694092816347
ZDT2,EGBO,5,5,10,0.5309696514515834
ZDT2,EGBO,5,5,11,0.5308150941341582
ZDT2,EGBO,5,6,0,0.8758914755595415
ZDT2,EGBO,5,6,1,0.6588181700110183
ZDT2,EGBO,5,6,2,0.5935338053327669
ZDT2,EGBO,5,6,3,0.517098674284275
ZDT2,EGBO,5,6,4,0.4999906950832316
ZDT2,EGBO,5,6,5,0.47506238504524595
ZDT2,EGBO,5,6,6,0.4576044323335804
ZDT2,EGBO,5,6,7,0.44834782339467605
ZDT2,EGBO,5,6,8,0.4467703138546335
ZDT2,EGBO,5,6,9,0.4424013824605748
ZDT2,EGBO,5,6,10,0.43795734954442767
ZDT2,EGBO,5,6,11,0.43794573777977075
ZDT2,EGBO,5,7,0,1.7240484758303498
ZDT2,EGBO,5,7,1,1.4728436181439457
ZDT2,EGBO,5,7,2,1.3151286332308407
ZDT2,EGBO,5,7,3,1.1908104920755822
ZDT2,EGBO,5,7,4,1.0912488516738177
ZDT2,EGBO,5,7,5,0.9849344731922303
ZDT2,EGBO,5,7,6,0.9192878987325306
ZDT2,EGBO,5,7,7,0.9094365827805614
ZDT2,EGBO,5,7,8,0.876852550214005
ZDT2,EGBO,5,7,9,0.8711266871458161
ZDT2,EGBO,5,7,10,0.8681654424686852
ZDT2,EGBO,5,7,11,0.8620242379151749
ZDT2,EGBO,5,8,0,0.629586960022659
ZDT2,EGBO,5,8,1,0.3546658190075667
ZDT2,EGBO,5,8,2,0.3406349939863227
ZDT2,EGBO,5,8,3,0.32566770159348163
ZDT2,EGBO,5,8,4,0.32078558938140955
ZDT2,EGBO,5,8,5,0.3192017303426659
ZDT2,EGBO,5,8,6,0.31877924764046767
ZDT2,EGBO,5,8,7,0.3165122587643158
ZDT2,EGBO,5,8,8,0.3158512426052657
ZDT2,EGBO,5,8,9,0.31549343217126385
ZDT2,EGBO,5,8,10,0.3153248052032559
ZDT2,EGBO,5,8,11,0.3147934800113295
ZDT2,EGBO,5,9,0,1.2991770714194975
ZDT2,EGBO,5,9,1,0.8881690157891344
ZDT2,EGBO,5,9,2,0.7898375200716139
ZDT2,EGBO,5,9,3,0.7868142757680413
ZDT2,EGBO,5,9,4,0.7840314685937054
ZDT2,EGBO,5,9,5,0.7771473667339801
ZDT2,EGBO,5,9,6,0.7757069917868841
ZDT2,EGBO,5,9,7,0.7203945501505905
ZDT2,EGBO,5,9,8,0.7173459573837098
ZDT2,EGBO,5,9,9,0.7025863733755793
ZDT2,EGBO,5,9,10,0.6514588706570507
ZDT2,EGBO,5,9,11,0.6495885357097487
ZDT2,NEHVI_AGE2,0,0,0,2.044324935353661
ZDT2,NEHVI_AGE2,0,0,1,1.958659792815756
ZDT2,NEHVI_AGE2,0,0,2,1.8839777967637135
ZDT2,NEHVI_AGE2,0,0,3,1.8535603762284625
ZDT2,NEHVI_AGE2,0,0,4,1.573002165198389
ZDT2,NEHVI_AGE2,0,0,5,1.504123034726783
ZDT2,NEHVI_AGE2,0,0,6,1.2074098211656068
ZDT2,NEHVI_AGE2,0,0,7,1.1922844403824864
ZDT2,NEHVI_AGE2,0,0,8,1.1594349424767478
ZDT2,NEHVI_AGE2,0,0,9,1.1586931772279279
ZDT2,NEHVI_AGE2,0,0,10,1.1584630382097723
ZDT2,NEHVI_AGE2,0,0,11,1.0221624676768306
ZDT2,NEHVI_AGE2,0,1,0,2.443131571203543
ZDT2,NEHVI_AGE2,0,1,1,1.469942587076082
ZDT2,NEHVI_AGE2,0,1,2,1.4673555970670256
